Gene,BaseMean,Log2FoldChange,Mean_Mock,Mean_Infected,Statistic,PValue,FDR,Significance
ZNF84,4.537966039553682,0.23325602058491857,4.421338029261222,4.654594049846141,1.090669306766012,0.2950762430813075,0.5425808966300852,Not Significant
ADAT2,5.613304976858604,0.23323316453187193,5.496688394592668,5.72992155912454,1.0176618097679069,0.3277804867004077,0.5811209007878456,Not Significant
RPS10P7,3.3892014374107973,0.23318604763117934,3.2726084135952074,3.5057944612263867,0.7902308344245956,0.44240560466111245,0.6906953008208563,Not Significant
MYEOV,8.777625962690955,0.23305904528167964,8.661096440050114,8.894155485331794,1.0143010930307137,0.33752023200296405,0.5917428886494237,Not Significant
SRPK2,8.230001775657518,0.2330501026775238,8.113476724318756,8.34652682699628,0.8957160054469584,0.38479942274691414,0.6396723872057902,Not Significant
KIAA1107,4.4172552999265156,0.23282117928522617,4.3008447102839025,4.533665889569129,0.4650898647831416,0.651105960492377,0.8410270983226914,Not Significant
CPNE8,7.434487931986675,0.23280640981155543,7.3180847270808975,7.550891136892453,0.7588707835851654,0.45987567205389146,0.704356846577881,Not Significant
DDX10,7.385070087124479,0.23264269102488289,7.268748741612037,7.50139143263692,1.2658876141988378,0.239470088806515,0.4771770803805871,Not Significant
CUL2,8.213780706483606,0.23263857937291377,8.097461416797149,8.330099996170063,2.1382580423883373,0.05803599103670117,0.19205724868846472,Not Significant
PNMA1,8.94077306419753,0.2324673599974325,8.824539384198813,9.057006744196245,0.7148340090980283,0.4877938563570893,0.7269471235337939,Not Significant
WWC2,7.982970874590296,0.2324227562489316,7.86675949646583,8.099182252714762,1.8891295341156882,0.08138681870486374,0.2396654212104531,Not Significant
CCDC160,1.376955931127744,0.23228242315861736,1.2608147195484354,1.4930971427070527,0.3495352299115064,0.7315486841090577,0.886822398297995,Not Significant
C19orf71,1.8431264530509757,0.23224007983176786,1.7270064131350917,1.9592464929668596,0.28390569192137466,0.7805144656061527,0.9095846774234408,Not Significant
PDZK1,4.131757936473969,0.23193191848556882,4.015791977231185,4.247723895716754,0.6127658262897779,0.5494425116702452,0.7704922268195057,Not Significant
GDAP2,6.958457212441026,0.23171638786794357,6.842599018507054,7.074315406374998,0.8490176988799581,0.41234321032383636,0.6651365352459874,Not Significant
LOC257396,4.803015698257852,0.23162909237211604,4.687201152071793,4.918830244443909,0.5550711652252878,0.5870288272104423,0.7966328368202371,Not Significant
ABCF1,9.417036834774109,0.2316022300769962,9.301235719735612,9.532837949812608,1.8090811088768868,0.09319997331928653,0.2626458210955721,Not Significant
PRDM11,5.9035850810870105,0.2314215759561158,5.787874293108953,6.019295869065068,0.4725276671590336,0.6439466291705624,0.8360342464940878,Not Significant
NEK2,5.892146911951869,0.23130524703057276,5.776494288436583,6.007799535467155,0.27166046053713516,0.7899011570957606,0.9129899624496121,Not Significant
PDE12,7.931444880027851,0.23126238013994715,7.815813689957878,8.047076070097825,0.6306761666022236,0.5384559785884031,0.7627573760730427,Not Significant
RUSC2,8.19750456590971,0.23125615391008303,8.08187648895467,8.313132642864753,0.4870916131652835,0.6339269933010961,0.8295217534556464,Not Significant
RILPL1,6.5025836888342345,0.2311076357192281,6.3870298709746205,6.618137506693849,0.7216219487212888,0.4843235030149624,0.7239504590483911,Not Significant
MED7,7.247348750772375,0.23036627871023985,7.132165611417254,7.362531890127494,1.907146617184613,0.08020949684709511,0.23785136459180642,Not Significant
DUSP3,9.892155071027238,0.23019913910400547,9.777055501475235,10.00725464057924,1.0469019346368853,0.3223399276695699,0.5749598719823802,Not Significant
NAPB,5.958299470702152,0.23006120144203912,5.843268869981133,6.073330071423172,0.33451977729314164,0.7432783971755876,0.8926696600546369,Not Significant
BMP2K,6.68854279441824,0.22995056544262837,6.573567511696925,6.803518077139554,0.689174194154566,0.5014481843961749,0.7372698433340862,Not Significant
KPNA6,9.416517011271177,0.22959234345321633,9.301720839544569,9.531313182997785,2.304341928019185,0.04061835382870518,0.15322632902367248,Not Significant
DCAF16,6.397383663351318,0.22951500431857497,6.282626161192031,6.512141165510606,1.2061855555671244,0.24645213436560795,0.48505240796336896,Not Significant
MTRR,7.911853404705699,0.22947823339406792,7.7971142880086655,8.026592521402733,3.2905702481668695,0.005296264377254496,0.040681322871031614,Not Significant
MTIF3,6.289102579632809,0.22942148260812,6.174391838328749,6.403813320936869,0.5554109462019003,0.5891764950283411,0.7983118838594476,Not Significant
RNF32,3.5693963230767345,0.22930223982959186,3.4547452031619383,3.68404744299153,0.9054176306096168,0.38047132027934716,0.6354078201834035,Not Significant
FBXO42,7.0810321998625545,0.22927608354256357,6.966394158091273,7.195670241633836,1.2989856809288087,0.21581638831722227,0.44813447963136394,Not Significant
ELL3,3.823528931319383,0.22926894670711517,3.708894457965825,3.9381634046729403,0.9101335871112399,0.38020759629797785,0.6351979486445156,Not Significant
ZNF514,6.314829448740319,0.22909338065117169,6.200282758414733,6.429376139065905,0.7829468768014185,0.44800404128292803,0.6948089642503659,Not Significant
EIF1AY,2.921244432166678,0.2286857765304986,2.806901543901429,3.0355873204319277,0.18818574178628386,0.8533610906848195,0.9431669048118517,Not Significant
XPA,6.226522639350009,0.22859262226148758,6.112226328219265,6.340818950480752,0.3726586605785385,0.7155302607447855,0.8794714326856878,Not Significant
LRRC37A11P,2.680583431041498,0.22850474271411203,2.5663310596844418,2.794835802398554,0.12202999535227019,0.9045212941386269,0.9642460927759914,Not Significant
PRKAB1,8.814199786293727,0.22836194089230055,8.700018815847578,8.928380756739879,1.1493304781877922,0.2760024260682846,0.5203744689278149,Not Significant
SRSF7,10.168136140674076,0.2280930351032069,10.054089623122472,10.282182658225679,1.3338521338257932,0.2116184878853552,0.4431755406283656,Not Significant
ARHGEF40,7.00519135057243,0.22793926255369001,6.891221719295585,7.119160981849275,1.2605752554414247,0.23052633247290263,0.46513009313309095,Not Significant
STAU1,10.054543867908002,0.22791343517412166,9.940587150320942,10.168500585495064,0.8303119017518733,0.42035949971760156,0.6717189614225922,Not Significant
FBXO3,7.222847905403558,0.2273603338419603,7.109167738482578,7.336528072324539,1.228016328436957,0.24045194093261668,0.4782360433275084,Not Significant
RNF113A,7.58939122345887,0.2272851665511899,7.475748640183276,7.7030338067344655,1.4095727069083455,0.18661311530746746,0.40944537125877817,Not Significant
CEP70,6.356825657863059,0.22700374963475234,6.243323783045683,6.470327532680435,0.2746830280996463,0.7873079716551509,0.9121998536214883,Not Significant
SRCIN1,5.671886674529789,0.2270006900313417,5.558386329514118,5.7853870195454595,0.4091945255692865,0.6882672054020058,0.8637287240807243,Not Significant
ANKIB1,8.785351957835413,0.22686002072679834,8.671921947472015,8.898781968198813,0.8681798438294012,0.4025951080820712,0.6571689069130593,Not Significant
DUSP7,5.213015683113616,0.22664308021394763,5.0996941430066425,5.32633722322059,0.5218842112643393,0.6093999419327242,0.8133385610614381,Not Significant
DLG1-AS1,1.2570979116085137,0.22659725955030074,1.1437992818333633,1.370396541383664,0.3233036160874546,0.7513487077604766,0.8972572482374848,Not Significant
RGS2,8.435190618259462,0.2263147034813553,8.322033266518785,8.54834797000014,0.48209082172437157,0.6394170351933481,0.8326323037643362,Not Significant
DPY19L4,6.96387340200996,0.22608317554177937,6.85083181423907,7.07691498978085,1.3817793734260115,0.1877218318132203,0.41105469864313154,Not Significant
ZNF689,6.577028601434536,0.22601463472754002,6.464021284070767,6.690035918798307,2.471375315963364,0.026905623001595092,0.1149135204594428,Not Significant
FAM117B,5.3732909750491284,0.22593117365384607,5.260325388222205,5.4862565618760515,1.2402433537912303,0.23479148008900153,0.47084509656668433,Not Significant
AGPAT4,6.507901177589047,0.22580593017767647,6.394998212500209,6.620804142677885,0.8092606462270976,0.442318936347329,0.6906953008208563,Not Significant
SLC35F3,6.1288545603007005,0.2255567455965375,6.016076187502431,6.241632933098969,0.2956058979582383,0.7715971849461631,0.9065675811892995,Not Significant
ATP2A3,5.912954062710167,0.2249026329303101,5.800502746245011,6.0254053791753215,0.5086884293142142,0.6196757746704761,0.8202455838250144,Not Significant
C3orf58,7.407469289838403,0.2246239258578937,7.2951573269094565,7.51978125276735,1.1165472719783895,0.28181119153182976,0.5273393221787107,Not Significant
MGAT4A,5.576732572097793,0.22452931640335816,5.464467913896114,5.6889972302994725,0.2927488729822532,0.7745431046291413,0.9077879318328979,Not Significant
NCOA1,7.5827423170131,0.22449787448979297,7.470493379768204,7.694991254257997,0.5579600819783798,0.5851813355430383,0.7953188237987946,Not Significant
RHOBTB2,7.353698712288518,0.22437553589609927,7.241510944340468,7.465886480236567,0.6102886891643328,0.5558729062624839,0.774726861060974,Not Significant
SPPL3,8.33874814273511,0.2242179589261024,8.22663916327206,8.450857122198162,1.8562485417493082,0.08422276370736581,0.24556966781849818,Not Significant
LRRC69,2.265347274033101,0.2241427269160985,2.1532759105750516,2.37741863749115,0.5328518693495975,0.6072114569888242,0.8116734205710575,Not Significant
ANKRD36B,2.418871666791243,0.22405451503056595,2.30684440927596,2.530898924306526,0.5049785103406748,0.6247806656072614,0.8232770848559317,Not Significant
FRG1,7.809039363467882,0.22389986402324435,7.697089431456259,7.920989295479504,0.7069664039508624,0.49645815568718765,0.7333444351851727,Not Significant
HERC1,8.177880006521896,0.22374855246304648,8.066005730290373,8.28975428275342,0.9567841821007925,0.35385293640037196,0.6084754056477307,Not Significant
ZNF691,6.356521518759569,0.22374748400673372,6.244647776756203,6.468395260762937,1.0874534508120035,0.3040267764938555,0.5534795035537704,Not Significant
TMEM209,7.019053183351861,0.2235181086086433,6.90729412904754,7.130812237656183,1.3830534322534687,0.1895589436656126,0.41308526987945227,Not Significant
KCNQ3,4.937961072454814,0.22331749509615406,4.826302324906737,5.049619820002891,0.18651660750381438,0.8545396590070604,0.9432016501536895,Not Significant
MSTO2P,3.5889872390187145,0.22324736388955913,3.477363557073935,3.700610920963494,0.631925614577114,0.5379835699177896,0.7625084567454222,Not Significant
HEATR6,6.389069440226116,0.22317489839256321,6.277481991029835,6.500656889422398,0.5656102275124387,0.5800327035412178,0.79169660305739,Not Significant
EPG5,7.734848699332039,0.22312442685899025,7.623286485902544,7.8464109127615345,1.2766612505498076,0.22845282528978808,0.46256921629381614,Not Significant
LINC00526,2.4557556935387566,0.2229928524100151,2.344259267333749,2.567252119743764,0.3019397090584388,0.7668634148187718,0.9042557794935813,Not Significant
DDX52,9.265472491044463,0.22283550390219808,9.154054739093365,9.376890242995563,0.7633269973259075,0.4591841771603957,0.7037662888457631,Not Significant
LNX2,6.146456918847663,0.2228089787347436,6.035052429480292,6.257861408215035,1.0513342268961205,0.3098602732024488,0.5604771787463505,Not Significant
TMTC1,1.0104039124092759,0.2228007864856557,0.8990035191664479,1.1218043056521037,0.4807200898878389,0.6398043466037577,0.8327164733239959,Not Significant
TRIM67,2.7077513201936396,0.22277411934688907,2.596364260520195,2.819138379867084,0.2780427401453584,0.7847781199592945,0.9110202856730396,Not Significant
ALS2,8.453741605331896,0.22265836812624684,8.342412421268772,8.565070789395019,1.4789952828509103,0.16028631567600704,0.3706537133985467,Not Significant
PEX13,8.013209108230583,0.22265632369126998,7.9018809463849475,8.124537270076218,1.3617280705973536,0.20233556807297803,0.4312597044643786,Not Significant
CHN1,5.668773208210233,0.22256426389796236,5.557491076261251,5.780055340159214,0.22285763913490325,0.8273265575827575,0.9309194158567541,Not Significant
ZNF133,5.991272530057775,0.22255263442711026,5.87999621284422,6.10254884727133,0.5853441082573585,0.56707096213784,0.7816574352079939,Not Significant
STAG3,2.2248620848711838,0.22254786014937,2.1135881547964988,2.3361360149458688,0.2143843623549297,0.8337575113285715,0.933968100054234,Not Significant
PCDHGB4,3.2899297992414622,0.22253412389921579,3.1786627372918543,3.40119686119107,0.2528096324471349,0.8038485671202015,0.9185169485315074,Not Significant
OR10H1,1.2512843119021464,0.2224967744676709,1.140035924668311,1.3625326991359819,0.25299213582388136,0.8038762233037686,0.9185169485315074,Not Significant
MIR100HG,4.7276631247688385,0.22228746769020535,4.616519390923735,4.838806858613941,0.16691559565643663,0.8698155049371219,0.9491015610824758,Not Significant
CCDC146,4.506082408519031,0.22218619512859217,4.3949893109547356,4.617175506083328,0.36177794808030445,0.7249510012415261,0.8831960818442769,Not Significant
SRGAP1,7.889796396800762,0.22207014167215444,7.778761325964685,8.00083146763684,0.4923760202182363,0.6296119021400947,0.8265146229164052,Not Significant
FAM198A,0.7749232848707465,0.22184661373451964,0.6639999780034866,0.8858465917380063,0.3841729378686796,0.7065928909170243,0.8738555392283563,Not Significant
RMND5A,9.362720103167293,0.22159351804038252,9.251923344147102,9.473516862187484,0.8618200994647844,0.40326905621920706,0.657813572879108,Not Significant
NIPSNAP3B,2.366052399506887,0.22142770967479208,2.255338544669491,2.476766254344283,0.4053370857566391,0.6914384927807059,0.8651913258863279,Not Significant
AIDA,7.522376196933473,0.22134317287379623,7.4117046104965745,7.633047783370371,0.8109923256843168,0.43158421654359225,0.681129309507341,Not Significant
KLHDC10,8.210209261940667,0.22081215724778147,8.099803183316777,8.320615340564558,2.759721828683687,0.0154947401485714,0.08102716985698435,Not Significant
ARHGAP26,9.024098957461833,0.2205569681265338,8.913820473398566,9.1343774415251,1.0652511857499405,0.31835758559839883,0.569429798369146,Not Significant
USP54,7.476251396821242,0.22053379783969262,7.365984497901396,7.586518295741088,0.7127687512277168,0.4917444923235843,0.7297655335493425,Not Significant
ERN2,1.3860640223754295,0.22047045825070288,1.275828793250078,1.496299251500781,0.25918731011524737,0.7990490831505326,0.9172285917766494,Not Significant
PTENP1,2.6848691188195164,0.22037844247285232,2.5746798975830902,2.7950583400559426,0.325206082067823,0.7504514353632867,0.8970024486142691,Not Significant
ZFP91,9.128901049233756,0.22036580169751474,9.018718148384998,9.239083950082513,1.927103135619069,0.07313346299992247,0.22387695493189838,Not Significant
AXIN1,8.037493481603818,0.2202746022134443,7.927356180497095,8.14763078271054,0.7347991805321742,0.4738108794684578,0.7152243623472356,Not Significant
SLC20A1,9.774007040609883,0.2202200053720098,9.663897037923878,9.884117043295888,0.8130080012104438,0.4365020041458544,0.6849746661238322,Not Significant
NFYA,7.78794281921316,0.22014364932747732,7.677870994549421,7.898014643876898,3.2840945914383712,0.005069407477899124,0.039696164294986964,Not Significant
SACS,7.584042343940512,0.22001609269942257,7.4740342975908005,7.694050390290223,0.4376950198678878,0.6681208802876256,0.8508231857745269,Not Significant
DCUN1D1,8.01374182105204,0.21983010156156002,7.90382677027126,8.12365687183282,0.7937155628784482,0.44105972309175245,0.6898523918227148,Not Significant
CCDC142,6.869028188938566,0.21954162715413705,6.759257375361498,6.978799002515635,0.5014874566639821,0.6244849412043123,0.8232598529460392,Not Significant
AAR2,8.377704128835017,0.21931126568802206,8.268048495991005,8.487359761679027,1.3415961921736284,0.20184303918640925,0.4306088825177754,Not Significant
SLC45A4,6.8606023081521466,0.21919908322493065,6.751002766539681,6.970201849764612,0.4524469281139379,0.6604309876767744,0.8469871766830114,Not Significant
SP2,7.002520462591552,0.21894482861621434,6.893048048283445,7.111992876899659,1.3976309498997601,0.18496316303360172,0.4073793743980859,Not Significant
BIRC6,9.827253462808827,0.2187683922333914,9.717869266692132,9.936637658925523,0.4070124562159979,0.6899230006239732,0.8645489947900773,Not Significant
SFT2D1,8.238003384779134,0.21816539114235844,8.128920689207954,8.347086080350312,0.4995757859691853,0.6246710151890817,0.8232598529460392,Not Significant
C1orf210,2.5491202163746527,0.21811277921173788,2.4400638267687835,2.6581766059805214,0.1224403235619729,0.9042022560474037,0.9642460927759914,Not Significant
BIN3,7.545887969608305,0.21791356369521164,7.4369311877607,7.6548447514559115,0.9177397880040783,0.3867085633358809,0.6414009011926416,Not Significant
MFN1,8.175368347356528,0.21790462533956578,8.066416034686744,8.28432066002631,0.6911149858456971,0.5019041321445927,0.7378397631382054,Not Significant
UNC5B,3.1028511709645845,0.21774725754987134,2.993977542189649,3.21172479973952,0.23278992323348996,0.8195545935342364,0.9270672209845995,Not Significant
MICAL3,8.983993187366018,0.2176971449714582,8.87514461488029,9.092841759851748,1.1798036241360756,0.25723067504187824,0.49778032532876954,Not Significant
PTPN4,7.428106999839719,0.2176940270175418,7.319259986330948,7.53695401334849,1.1526183298997539,0.2690229128969033,0.5125150315393912,Not Significant
OLFM4,2.9815988416181236,0.2176881577348304,2.8727547627507084,3.090442920485539,0.10450128166185618,0.9181742988252359,0.9701132766905031,Not Significant
TMEM41A,7.641267547922242,0.2176488210389973,7.532443137402743,7.7500919584417405,0.36682981203822473,0.7188859500317838,0.8809288679233586,Not Significant
KIAA1143,7.00890877637179,0.21755855853503903,6.90012949710427,7.117688055639309,1.465169920759044,0.16371917297654084,0.3758841890544234,Not Significant
FAM91A1,9.116011716818932,0.2174115732866717,9.007305930175596,9.224717503462267,1.2950722379562039,0.21594558263909852,0.44829250671792403,Not Significant
DMRTA1,5.354755404761903,0.2173246754833853,5.246093067020211,5.463417742503596,0.45725944779421834,0.6560713281026591,0.8443500924883863,Not Significant
TMEM136,6.508767973082667,0.21714654864041805,6.400194698762458,6.617341247402876,0.4577253637056262,0.654228388243786,0.8431725964763536,Not Significant
RPL19P12,2.869908093336937,0.21713158711844782,2.7613422997777133,2.978473886896161,0.6883082012570749,0.5019427208482032,0.7378397631382054,Not Significant
USF1,8.217493064116168,0.21706403972701693,8.10896104425266,8.326025083979676,1.4019363935630886,0.18487500021886102,0.4072501800224926,Not Significant
ACVR1,8.28264077839324,0.21691524996484013,8.174183153410821,8.391098403375661,1.5674785973495977,0.1433317913644594,0.344790644162362,Not Significant
SNORA16A,1.990426000494744,0.21690955261883893,1.8819712241853246,2.0988807768041635,0.3591155658840971,0.7267182640163128,0.8837790483010718,Not Significant
RAB11FIP5,8.693066541053032,0.21654706164959947,8.584793010228232,8.801340071877831,0.7219768619106464,0.48480191177231347,0.7244474167146523,Not Significant
ZNF780B,6.6036380832561825,0.21626162000490012,6.4955072732537324,6.711768893258633,0.6673374432019346,0.5147895631317464,0.7480810446862766,Not Significant
TMPRSS13,1.7591359480102868,0.21601362179788608,1.651129137111344,1.86714275890923,0.1999399579375635,0.8442584136524645,0.9399876734395314,Not Significant
LAMB3,10.494648828532672,0.21558671781762584,10.386855469623859,10.602442187441484,0.18646297485277533,0.8550893624950736,0.9432429050203389,Not Significant
MIIP,6.031676769915026,0.21536808599467072,5.923992726917691,6.139360812912361,0.5411231820837937,0.5967889994679922,0.8034996644222295,Not Significant
ZMYM6,6.153828269376371,0.2153497790815022,6.04615337983562,6.261503158917122,0.7687569388886673,0.45405130819373885,0.6996282883454094,Not Significant
C2orf69,6.63725354018235,0.21525051472879042,6.529628282817955,6.744878797546745,1.26268360102479,0.2260069056298933,0.4598377362699738,Not Significant
PHACTR2,6.804082564597446,0.21517412364356225,6.696495502775665,6.911669626419227,0.6075048511631431,0.5552328737176072,0.774558709307342,Not Significant
NAA35,7.770512969790438,0.2148879593579709,7.663068990111453,7.877956949469424,0.5041854585541637,0.6231766500091084,0.8228149320906566,Not Significant
GOLGA5,8.45039696955229,0.21450571089069648,8.343144114106943,8.55764982499764,1.5879283484598918,0.13317656755910387,0.3287253270681859,Not Significant
NOXO1,3.707583980403364,0.21435091312219434,3.6004085238422667,3.814759436964461,0.18447003547149143,0.8562162260137975,0.9436595956455538,Not Significant
POLR2D,8.120109075521949,0.21418799552212064,8.013015077760889,8.22720307328301,1.1776531588462102,0.26804692269269154,0.5113882304609455,Not Significant
FAM204A,7.523218840767875,0.21410140170294145,7.416168139916404,7.630269541619345,0.6148754921528254,0.5533225546394347,0.7736538919862356,Not Significant
OXSR1,9.389790573033304,0.21378545069806165,9.282897847684273,9.496683298382335,1.0166949365775706,0.32773609325693087,0.5811209007878456,Not Significant
NAB1,8.260176136506463,0.2137105711630607,8.153320850924931,8.367031422087992,1.0702818068278594,0.3016865437007016,0.5506349148919755,Not Significant
SPEG,3.9465185907385147,0.21348457383615926,3.839776303820435,4.053260877656594,0.2034976626025313,0.8415782131105292,0.9381977203271761,Not Significant
LOC100128288,3.3617841520655256,0.2133333995254567,3.2551174523027973,3.468450851828254,0.41986939649852406,0.6813791058866303,0.8596885328412177,Not Significant
FRMD8,7.931710302895896,0.2133260454208461,7.825047280185473,8.038373325606319,0.8855635301077103,0.3905995181770572,0.6456047358876686,Not Significant
ZNF777,7.160379756894034,0.2131904397240687,7.0537845370320005,7.266974976756069,1.0389019162870312,0.31722903581288464,0.5680783954774281,Not Significant
B4GALT3,8.169973286046268,0.21315505376024113,8.063395759166147,8.276550812926388,0.5037195038448817,0.6218676173375843,0.8217936893718732,Not Significant
CD58,6.875731451251278,0.21310443083300168,6.769179235834778,6.982283666667779,1.3251511288270568,0.20623392620943343,0.43660228274061497,Not Significant
CCDC88A,8.80477066195288,0.21285403736187547,8.698343643271942,8.911197680633817,0.36451001637790675,0.721563039010757,0.8815610441515053,Not Significant
KLHL5,9.035650042121873,0.2125043647104281,8.92939785976666,9.141902224477088,1.471182554815398,0.16533452811607133,0.37783631771233434,Not Significant
TMEM59L,3.531060511679437,0.2124187293257913,3.4248511470165415,3.637269876342333,0.35914904120771807,0.7246523324619845,0.8830560735386926,Not Significant
MRPL23-AS1,0.8957381897686427,0.21240529174220224,0.7895355438975417,1.001940835639744,0.31788941873572313,0.7550741820721742,0.8989381520736779,Not Significant
EPS8,10.018710791505825,0.2121008138394327,9.91266038458611,10.124761198425542,2.1438090591421677,0.048928789166271885,0.17334806900976663,Not Significant
FRMD5,5.815002451693455,0.2119240298359717,5.709040436775469,5.920964466611441,0.7119041218025752,0.4887105412628372,0.7269826059975151,Not Significant
LCMT2,5.772456485440946,0.2119123004545136,5.666500335213689,5.8784126356682025,0.5731909225725025,0.5769177392634199,0.7889038592285501,Not Significant
WIPF1,5.326275413435888,0.21187184757335054,5.220339489649213,5.432211337222563,0.17458503283663673,0.8637491822584796,0.9465290115112905,Not Significant
KDSR,7.981632697933251,0.21178323906513974,7.875741078400681,8.087524317465821,0.7744946305415984,0.4547058361812224,0.7001678555119827,Not Significant
TNRC6C,5.836144607134461,0.2117771316191428,5.730256041324889,5.942033172944032,1.414911513586587,0.17788582745131998,0.39628116144457226,Not Significant
FLJ37453,4.531822870225164,0.211608602428905,4.4260185690107114,4.6376271714396164,0.902905540648621,0.38084750956807545,0.6355607969050877,Not Significant
ZDHHC2,7.889915711781349,0.2115257644771118,7.784152829542792,7.995678594019904,0.727877373295438,0.4779188160712742,0.7182041669306186,Not Significant
GATAD1,7.80386507646457,0.21124851534891764,7.6982408187901115,7.909489334139029,0.7282355863851921,0.47786247225678724,0.7182041669306186,Not Significant
C6orf136,6.2410793982682415,0.21074351026656757,6.135707643134958,6.346451153401525,0.7736853366508365,0.4517527637655443,0.6981127852950971,Not Significant
BSCL2,3.0707281168468326,0.2106925838514635,2.9653818249211006,3.176074408772564,0.49860759773518976,0.6254539993025375,0.8237730488905464,Not Significant
LOC100129917,4.385810366823822,0.21053101667628393,4.280544858485681,4.491075875161965,0.4449595869234705,0.6663955249567981,0.8501207510749826,Not Significant
ALDH1L2,5.757166930001828,0.2104427410682339,5.651945559467712,5.862388300535946,0.3073085404279345,0.7653585503488393,0.9038538732430723,Not Significant
ZNF260,7.503390015761284,0.21033651222489347,7.3982217596488375,7.608558271873731,0.574686097019008,0.5759159141049013,0.7886178329777058,Not Significant
VGLL1,3.1051105767542397,0.21020022376469027,3.000010464871895,3.210210688636585,0.09691697741831427,0.9240908297652243,0.9719748322220064,Not Significant
PTK7,5.632911411107953,0.21001773438358118,5.527902543916162,5.737920278299743,0.12400969530446272,0.9029583049400948,0.9636719913902023,Not Significant
GABPB1-AS1,5.953870330587568,0.20988610430893484,5.848927278433101,6.058813382742036,0.3738464353387592,0.7139817491714925,0.8785851906761265,Not Significant
RBMX2,7.405950769877446,0.20983501658862647,7.301033261583133,7.51086827817176,0.6535608611230538,0.5240438142699566,0.7534095397331072,Not Significant
HSPB8,7.18378402967784,0.2096273149671548,7.078970372194262,7.288597687161417,0.3396364221263885,0.7390879535782358,0.8910499627251627,Not Significant
E2F2,3.994361064083119,0.2095685164367147,3.8895768058647615,4.099145322301476,0.23500299226423418,0.818534392893929,0.9265401201504758,Not Significant
FUNDC1,7.519299393470117,0.20949709511748082,7.414550845911377,7.6240479410288575,2.0713397508377698,0.06151065313187286,0.19963121212773124,Not Significant
ST6GALNAC3,2.25464754587738,0.2093909649274992,2.1499520634136307,2.35934302834113,0.24299344882219368,0.8115533767483869,0.9223288159402864,Not Significant
GIGYF1,8.516772021533118,0.20925200515260833,8.412146018956813,8.621398024109421,0.4578641556444196,0.6550085048323628,0.8435470216069816,Not Significant
RUSC1-AS1,1.8778973870976694,0.2091973170389243,1.7732987285782071,1.9824960456171314,0.3218279550976507,0.7523907019853977,0.8974463238424166,Not Significant
UFSP2,6.744060484336048,0.20917090390589532,6.6394750323831,6.848645936288995,1.3907599991291795,0.1959157092864026,0.42253508363753356,Not Significant
CEP164,6.95364839502299,0.20913068063379914,6.849083054706091,7.05821373533989,1.3170286468655938,0.20760470689385252,0.43862818509699447,Not Significant
YARS,9.766231639085103,0.2089810736315787,9.661741102269314,9.870722175900893,0.7860615944898254,0.4569309880043365,0.7020103522779776,Not Significant
LRP12,7.301917964185396,0.208904190382742,7.197465868994025,7.406370059376767,0.743652868538685,0.4697055384327393,0.7117451048183762,Not Significant
CAAP1,7.205760719669632,0.20877456131189387,7.101373439013685,7.3101480003255785,0.6057492243361661,0.5548235519470768,0.7744850883533204,Not Significant
ZNF607,5.654090132212764,0.20874175901567504,5.549719252704927,5.758461011720602,0.8371940433357279,0.4156446764310704,0.6676036035444047,Not Significant
UBE2C,7.174717110079121,0.2086874532040639,7.070373383477089,7.279060836681153,0.18172741170814294,0.8582939051209627,0.9442958795807994,Not Significant
HOMER1,6.371493784953856,0.20868138947785386,6.267153090214928,6.475834479692782,1.2148392317860395,0.24532864286892436,0.48389630832732333,Not Significant
PPFIBP1,8.677358071796949,0.20856085900873111,8.573077642292583,8.781638501301314,0.8101385033819399,0.4313641543200485,0.6808807410919526,Not Significant
EXOC3L4,3.363820078342581,0.20853496852031217,3.259552594082425,3.468087562602737,0.43578986296331074,0.6692267625452347,0.8516323400152604,Not Significant
ADAM11,3.7103652146050585,0.2084271788994725,3.6061516251553223,3.8145788040547948,0.5882985436854428,0.5666255031299088,0.7816441954529414,Not Significant
MAP2K7,7.479956793532836,0.20811591695843568,7.3758988350536185,7.584014752012054,0.8908556971349723,0.38814427889860914,0.6431330500656923,Not Significant
SLC5A2,1.5523415350387042,0.2080701681075643,1.448306450984922,1.6563766190924862,0.29014385005400684,0.77716924512253,0.9087358996916408,Not Significant
MDN1,8.300672696514798,0.20777910069497096,8.196783146167313,8.404562246862284,0.8554045868809422,0.4073302925272406,0.6609121932236396,Not Significant
ARHGEF2,8.431482950339097,0.2076208319652899,8.327672534356452,8.535293366321742,0.8492729660982263,0.41667508189312286,0.6686889091049665,Not Significant
CFDP1,8.61977464119363,0.20750075564508208,8.516024263371088,8.72352501901617,1.0185929916426155,0.3333536430895073,0.5874224863480748,Not Significant
ERV3-1,4.282458826343701,0.20716021850371114,4.1788787170918456,4.386038935595557,0.5237096563238615,0.6084097304009438,0.8125976880219731,Not Significant
ABCA1,7.105479032693037,0.206964289721828,7.001996887832123,7.208961177553951,0.14598869302926437,0.8858834178516035,0.9569454387702052,Not Significant
ZNF672,7.6446722519434775,0.2069014583507034,7.541221522768126,7.748122981118829,1.2268906132881363,0.24021759529988315,0.478045482688046,Not Significant
PPP2R3A,6.33604485911777,0.2064683283943456,6.232810694920597,6.439279023314943,0.19466105036325265,0.8486149850429513,0.941821390893934,Not Significant
EMILIN2,5.488886185831772,0.2064668120333648,5.385652779815089,5.592119591848454,0.9087213653058385,0.37808209744332777,0.6334250582180537,Not Significant
